Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
58:57.0, 22/11/2017, 3751.2312N, 12216.6044W,37.8539,-122.2767,0.28,34.28,35
58:58.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.28,34.28,35
58:58.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.35,34.28,35
58:59.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.35,34.28,35
58:59.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.33,34.28,35
59:00.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.33,34.28,35
59:00.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.2,34.28,35
59:01.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.2,34.28,35
59:01.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.14,34.28,35
59:02.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.14,34.28,35
59:02.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.06,34.28,35
59:03.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.06,34.28,35
59:03.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.08,34.28,35
59:04.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.08,34.28,35
59:04.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.04,34.28,35
59:05.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.04,34.28,35
59:05.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.09,34.28,35
59:06.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.09,34.28,35
59:06.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.02,34.28,35
59:07.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.02,34.28,35
59:07.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.06,34.28,35
59:08.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.06,34.28,35
59:08.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.06,34.28,35
59:09.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.06,34.28,35
59:09.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.14,34.28,35
59:10.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.14,34.28,35
59:10.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.15,34.28,35
59:11.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.15,34.28,35
59:11.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.18,34.28,35
59:12.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.18,34.28,35
59:12.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.13,34.28,35
59:13.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.13,34.28,35
59:13.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.08,34.28,35
59:14.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.08,34.28,35
59:14.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.19,34.28,35
59:15.0, 22/11/2017, 3751.2304N, 12216.6044W,37.8538,-122.2767,0.19,34.28,35
59:15.0, 22/11/2017, 3751.2304N, 12216.6044W,37.8538,-122.2767,0.38,34.28,35
59:16.0, 22/11/2017, 3751.2304N, 12216.6044W,37.8538,-122.2767,0.38,34.28,35
59:16.0, 22/11/2017, 3751.2304N, 12216.6044W,37.8538,-122.2767,0.65,204.84,35
59:17.0, 22/11/2017, 3751.2302N, 12216.6044W,37.8538,-122.2767,0.65,204.84,35
59:17.0, 22/11/2017, 3751.2302N, 12216.6044W,37.8538,-122.2767,0.69,200.62,35
59:18.0, 22/11/2017, 3751.2299N, 12216.6044W,37.8538,-122.2767,0.69,200.62,35
59:18.0, 22/11/2017, 3751.2299N, 12216.6044W,37.8538,-122.2767,0.72,198.24,35
59:19.0, 22/11/2017, 3751.2299N, 12216.6044W,37.8538,-122.2767,0.72,198.24,34.9
59:19.0, 22/11/2017, 3751.2299N, 12216.6044W,37.8538,-122.2767,0.56,198.24,34.9
59:20.0, 22/11/2017, 3751.2302N, 12216.6035W,37.8538,-122.2767,0.56,198.24,34.9
59:20.0, 22/11/2017, 3751.2302N, 12216.6035W,37.8538,-122.2767,0.27,198.24,34.9
59:21.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.27,198.24,34.8
59:21.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.24,198.24,34.8
59:22.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.24,198.24,34.8
59:22.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.28,198.24,34.8
59:23.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.28,198.24,34.8
59:23.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.39,198.24,34.8
59:24.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.39,198.24,34.8
59:24.0, 22/11/2017, 3751.2299N, 12216.6035W,37.8538,-122.2767,0.59,81.9,34.8
59:25.0, 22/11/2017, 3751.2302N, 12216.6035W,37.8538,-122.2767,0.59,81.9,34.7
59:25.0, 22/11/2017, 3751.2302N, 12216.6035W,37.8538,-122.2767,0.85,61.2,34.7
59:26.0, 22/11/2017, 3751.2304N, 12216.6035W,37.8538,-122.2767,0.85,61.2,34.7
59:26.0, 22/11/2017, 3751.2304N, 12216.6035W,37.8538,-122.2767,0.89,58.91,34.7
59:27.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.89,58.91,34.7
59:27.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.83,56.14,34.7
59:28.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.83,56.14,34.6
59:28.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.77,53.91,34.6
59:29.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.77,53.91,34.7
59:29.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.7,46.37,34.7
59:30.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.7,46.37,34.7
59:30.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.63,46.37,34.7
59:31.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.63,46.37,34.7
59:31.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.56,46.37,34.7
59:32.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.56,46.37,34.7
59:32.0, 22/11/2017, 3751.2309N, 12216.6035W,37.8538,-122.2767,0.51,46.37,34.7
59:33.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.51,46.37,34.6
59:33.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.47,46.37,34.6
59:34.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.47,46.37,34.6
59:34.0, 22/11/2017, 3751.2307N, 12216.6035W,37.8538,-122.2767,0.35,46.37,34.6
59:35.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.35,46.37,34.6
59:35.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.53,46.37,34.6
59:36.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.53,46.37,34.6
59:36.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.51,46.37,34.6
59:37.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.51,46.37,34.6
59:37.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.43,46.37,34.6
59:38.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.43,46.37,34.6
59:38.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.39,46.37,34.6
59:39.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.39,46.37,34.7
59:39.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.34,46.37,34.7
59:40.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.34,46.37,34.7
59:40.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.4,46.37,34.7
59:41.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.4,46.37,34.7
59:41.0, 22/11/2017, 3751.2307N, 12216.6025W,37.8538,-122.2767,0.3,46.37,34.7
59:42.0, 22/11/2017, 3751.2307N, 12216.6015W,37.8538,-122.2767,0.3,46.37,34.7
59:42.0, 22/11/2017, 3751.2307N, 12216.6015W,37.8538,-122.2767,0.45,46.37,34.7
59:43.0, 22/11/2017, 3751.2307N, 12216.6015W,37.8538,-122.2767,0.45,46.37,34.7
59:43.0, 22/11/2017, 3751.2307N, 12216.6015W,37.8538,-122.2767,0.81,194.69,34.7
59:44.0, 22/11/2017, 3751.2302N, 12216.6025W,37.8538,-122.2767,0.81,194.69,34.6
59:44.0, 22/11/2017, 3751.2302N, 12216.6025W,37.8538,-122.2767,1.04,197.75,34.6
59:45.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,1.04,197.75,34.6
59:45.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,1.02,197.06,34.6
59:46.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,1.02,197.06,34.5
59:46.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,0.96,192.19,34.5
59:47.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,0.96,192.19,34.5
59:47.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,0.73,186,34.5
59:48.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,0.73,186,34.4
59:48.0, 22/11/2017, 3751.2299N, 12216.6025W,37.8538,-122.2767,0.53,186,34.4
59:49.0, 22/11/2017, 3751.2297N, 12216.6025W,37.8538,-122.2767,0.53,186,34.4
59:49.0, 22/11/2017, 3751.2297N, 12216.6025W,37.8538,-122.2767,0.5,186,34.4
59:50.0, 22/11/2017, 3751.2297N, 12216.6025W,37.8538,-122.2767,0.5,186,34.3
59:50.0, 22/11/2017, 3751.2297N, 12216.6025W,37.8538,-122.2767,0.52,186,34.3
59:51.0, 22/11/2017, 3751.2297N, 12216.6025W,37.8538,-122.2767,0.52,186,34.3
59:51.0, 22/11/2017, 3751.2297N, 12216.6025W,37.8538,-122.2767,0.47,186,34.3
59:52.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,0.47,186,34.3
59:52.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,0.35,186,34.3
59:53.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,0.35,186,34.3
59:53.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,0.45,186,34.3
59:54.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,0.45,186,34.3
59:54.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,0.39,186,34.3
59:55.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.39,186,34.3
59:55.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.26,186,34.3
59:56.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.26,186,34.3
59:56.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.24,186,34.3
59:57.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.24,186,34.3
59:57.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.15,186,34.3
59:58.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.15,186,34.3
59:58.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.23,186,34.3
59:59.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.23,186,34.3
59:59.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.2,186,34.3
00:00.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.2,186,34.3
00:00.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.15,186,34.3
00:01.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.15,186,34.3
00:01.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.07,186,34.3
00:02.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.07,186,34.3
00:02.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.1,186,34.3
00:03.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.1,186,34.3
00:03.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.36,186,34.3
00:04.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.36,186,34.3
00:04.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.37,186,34.3
00:05.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.37,186,34.3
00:05.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.35,186,34.3
00:06.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.35,186,34.3
00:06.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.41,186,34.3
00:07.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.41,186,34.3
00:07.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.14,186,34.3
00:08.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.14,186,34.3
00:08.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.33,186,34.3
00:09.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.33,186,34.3
00:09.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.35,186,34.3
00:10.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.35,186,34.3
00:10.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.15,186,34.3
00:11.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.15,186,34.3
00:11.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.14,186,34.3
00:12.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.14,186,34.3
00:12.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.18,186,34.3
00:13.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.18,186,34.3
00:13.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.25,186,34.3
00:14.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.25,186,34.3
00:14.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.32,186,34.3
00:15.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.32,186,34.3
00:15.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.14,186,34.3
00:16.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.14,186,34.3
00:16.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.2,186,34.3
00:17.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.2,186,34.3
00:17.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.36,186,34.3
00:18.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.36,186,34.3
00:18.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.44,186,34.3
00:19.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.44,186,34.3
00:19.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.4,186,34.3
00:20.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.4,186,34.3
00:20.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.27,186,34.3
00:21.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.27,186,34.3
00:21.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.25,186,34.3
00:22.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.25,186,34.3
00:22.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.23,186,34.3
00:23.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.23,186,34.3
00:23.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.37,186,34.3
00:24.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.37,186,34.3
00:24.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.4,186,34.3
00:25.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.4,186,34.2
00:25.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.22,186,34.2
00:26.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.22,186,34.2
00:26.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.3,186,34.2
00:27.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.3,186,34.2
00:27.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.31,186,34.2
00:28.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.31,186,34.2
00:28.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.25,186,34.2
00:29.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.25,186,34.2
00:29.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.17,186,34.2
00:30.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.17,186,34.2
00:30.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.14,186,34.2
00:31.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.14,186,34.2
00:31.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.04,186,34.2
00:32.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.04,186,34.2
00:32.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.18,186,34.2
00:33.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.18,186,34.2
00:33.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.32,186,34.2
00:34.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.32,186,34.2
00:34.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.4,186,34.2
00:35.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.4,186,34.2
00:35.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.33,186,34.2
00:36.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.33,186,34.2
00:36.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.08,186,34.2
00:37.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.08,186,34.2
00:37.0, 22/11/2017, 3751.2292N, 12216.6035W,37.8538,-122.2767,0.24,186,34.2
00:38.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.24,186,34.2
00:38.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.2,186,34.2
00:39.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.2,186,34.2
00:39.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.15,186,34.2
00:40.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.15,186,34.2
00:40.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.24,186,34.2
00:41.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.24,186,34.2
00:41.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.42,186,34.2
00:42.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.42,186,34.2
00:42.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.71,22.76,34.2
00:43.0, 22/11/2017, 3751.2297N, 12216.6035W,37.8538,-122.2767,0.71,22.76,34.2
00:43.0, 22/11/2017, 3751.2297N, 12216.6035W,37.8538,-122.2767,0.73,16.16,34.2
00:44.0, 22/11/2017, 3751.2297N, 12216.6035W,37.8538,-122.2767,0.73,16.16,34.1
00:44.0, 22/11/2017, 3751.2297N, 12216.6035W,37.8538,-122.2767,0.32,16.16,34.1
00:45.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.32,16.16,34.1
00:45.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.24,16.16,34.1
00:46.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.24,16.16,33.9
00:46.0, 22/11/2017, 3751.2294N, 12216.6035W,37.8538,-122.2767,0.5,16.16,33.9
00:47.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.5,16.16,33.8
00:47.0, 22/11/2017, 3751.2292N, 12216.6025W,37.8538,-122.2767,0.54,16.16,33.8
00:48.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.54,16.16,33.8
00:48.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.49,16.16,33.8
00:49.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.49,16.16,33.8
00:49.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.29,16.16,33.8
00:50.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.29,16.16,33.8
00:50.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.05,16.16,33.8
00:51.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.05,16.16,33.8
00:51.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.25,16.16,33.8
00:52.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.25,16.16,33.8
00:52.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.18,16.16,33.8
00:53.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.18,16.16,33.8
00:53.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.06,16.16,33.8
00:54.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.06,16.16,33.8
00:54.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.12,16.16,33.8
00:55.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,0.12,16.16,33.8
00:55.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,0.18,16.16,33.8
00:56.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,0.18,16.16,33.8
00:56.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,0.2,16.16,33.8
00:57.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,0.2,16.16,33.8
00:57.0, 22/11/2017, 3751.2290N, 12216.6035W,37.8538,-122.2767,0.57,16.16,33.8
00:58.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,0.57,16.16,33.8
00:58.0, 22/11/2017, 3751.2290N, 12216.6025W,37.8538,-122.2767,2,29.44,33.8
00:59.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,2,29.44,33.8
00:59.0, 22/11/2017, 3751.2294N, 12216.6025W,37.8538,-122.2767,2.97,27.64,33.8
01:00.0, 22/11/2017, 3751.2309N, 12216.6025W,37.8538,-122.2767,2.97,27.64,33.9
01:00.0, 22/11/2017, 3751.2309N, 12216.6025W,37.8538,-122.2767,5.02,5.58,33.9
01:01.0, 22/11/2017, 3751.2321N, 12216.6025W,37.8539,-122.2767,5.02,5.58,34
01:01.0, 22/11/2017, 3751.2321N, 12216.6025W,37.8539,-122.2767,3.97,352.41,34
01:02.0, 22/11/2017, 3751.2326N, 12216.6025W,37.8539,-122.2767,3.97,352.41,34.2
01:02.0, 22/11/2017, 3751.2326N, 12216.6025W,37.8539,-122.2767,1.77,348.27,34.2
01:03.0, 22/11/2017, 3751.2321N, 12216.6025W,37.8539,-122.2767,1.77,348.27,34.5
01:03.0, 22/11/2017, 3751.2321N, 12216.6025W,37.8539,-122.2767,0.45,348.27,34.5
01:04.0, 22/11/2017, 3751.2321N, 12216.6025W,37.8539,-122.2767,0.45,348.27,34.3
01:04.0, 22/11/2017, 3751.2321N, 12216.6025W,37.8539,-122.2767,0.4,348.27,34.3
01:05.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.4,348.27,34.2
01:05.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.13,348.27,34.2
01:06.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.13,348.27,34.1
01:06.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.11,348.27,34.1
01:07.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.11,348.27,34.2
01:07.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.15,348.27,34.2
01:08.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.15,348.27,34.2
01:08.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.26,348.27,34.2
01:09.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.26,348.27,34.2
01:09.0, 22/11/2017, 3751.2319N, 12216.6025W,37.8539,-122.2767,0.38,348.27,34.2
01:10.0, 22/11/2017, 3751.2319N, 12216.6015W,37.8539,-122.2767,0.38,348.27,34.3
01:10.0, 22/11/2017, 3751.2319N, 12216.6015W,37.8539,-122.2767,0.39,348.27,34.3
01:11.0, 22/11/2017, 3751.2321N, 12216.6015W,37.8539,-122.2767,0.39,348.27,34.3
01:11.0, 22/11/2017, 3751.2321N, 12216.6015W,37.8539,-122.2767,0.44,348.27,34.3
