Time, Date, Latitude, Longitude, Latitudedegree, Longitudedegree, Speed, GPSangle, Altitude
50:39.0, 17/11/2017, 3751.2272N, 12216.4892W,37.8538,-122.2748,26.93,81.12,31.4
50:40.0, 17/11/2017, 3751.2282N, 12216.4794W,37.8538,-122.2747,26.93,81.12,31.6
50:40.0, 17/11/2017, 3751.2282N, 12216.4794W,37.8538,-122.2747,26.9,81.01,31.6
50:41.0, 17/11/2017, 3751.2294N, 12216.4707W,37.8538,-122.2745,26.9,81.01,31.8
50:41.0, 17/11/2017, 3751.2294N, 12216.4707W,37.8538,-122.2745,26.69,80.89,31.8
50:42.0, 17/11/2017, 3751.2307N, 12216.4609W,37.8538,-122.2743,26.69,80.89,32.1
50:42.0, 17/11/2017, 3751.2307N, 12216.4609W,37.8538,-122.2743,26.65,80.63,32.1
50:43.0, 17/11/2017, 3751.2319N, 12216.4521W,37.8539,-122.2742,26.65,80.63,32.2
50:43.0, 17/11/2017, 3751.2319N, 12216.4521W,37.8539,-122.2742,26.13,80.58,32.2
50:44.0, 17/11/2017, 3751.2329N, 12216.4433W,37.8539,-122.2741,26.13,80.58,32.3
50:44.0, 17/11/2017, 3751.2329N, 12216.4433W,37.8539,-122.2741,25.28,80.49,32.3
50:45.0, 17/11/2017, 3751.2341N, 12216.4345W,37.8539,-122.2739,25.28,80.49,32.5
50:45.0, 17/11/2017, 3751.2341N, 12216.4345W,37.8539,-122.2739,24.26,80.68,32.5
50:46.0, 17/11/2017, 3751.2351N, 12216.4267W,37.8539,-122.2738,24.26,80.68,32.8
50:46.0, 17/11/2017, 3751.2351N, 12216.4267W,37.8539,-122.2738,23.27,80.7,32.8
50:47.0, 17/11/2017, 3751.2360N, 12216.4179W,37.8539,-122.2736,23.27,80.7,33.2
50:47.0, 17/11/2017, 3751.2360N, 12216.4179W,37.8539,-122.2736,23.29,81.29,33.2
50:48.0, 17/11/2017, 3751.2373N, 12216.4101W,37.854,-122.2735,23.29,81.29,33.5
50:48.0, 17/11/2017, 3751.2373N, 12216.4101W,37.854,-122.2735,23.96,80.97,33.5
50:49.0, 17/11/2017, 3751.2382N, 12216.4013W,37.854,-122.2734,23.96,80.97,33.7
50:49.0, 17/11/2017, 3751.2382N, 12216.4013W,37.854,-122.2734,24.01,80.58,33.7
50:50.0, 17/11/2017, 3751.2392N, 12216.3935W,37.854,-122.2732,24.01,80.58,34.1
50:50.0, 17/11/2017, 3751.2392N, 12216.3935W,37.854,-122.2732,24.23,80.24,34.1
50:51.0, 17/11/2017, 3751.2404N, 12216.3847W,37.854,-122.2731,24.23,80.24,34.4
50:51.0, 17/11/2017, 3751.2404N, 12216.3847W,37.854,-122.2731,24.39,80.81,34.4
50:52.0, 17/11/2017, 3751.2414N, 12216.3759W,37.854,-122.2729,24.39,80.81,34.6
50:52.0, 17/11/2017, 3751.2414N, 12216.3759W,37.854,-122.2729,24.59,80.82,34.6
50:53.0, 17/11/2017, 3751.2426N, 12216.3681W,37.854,-122.2728,24.59,80.82,34.8
50:53.0, 17/11/2017, 3751.2426N, 12216.3681W,37.854,-122.2728,24.36,80.86,34.8
50:54.0, 17/11/2017, 3751.2436N, 12216.3593W,37.8541,-122.2727,24.36,80.86,34.9
50:54.0, 17/11/2017, 3751.2436N, 12216.3593W,37.8541,-122.2727,23.49,80.78,34.9
50:55.0, 17/11/2017, 3751.2446N, 12216.3515W,37.8541,-122.2725,23.49,80.78,35.1
50:55.0, 17/11/2017, 3751.2446N, 12216.3515W,37.8541,-122.2725,22.93,82.03,35.1
50:56.0, 17/11/2017, 3751.2453N, 12216.3437W,37.8541,-122.2724,22.93,82.03,35.3
50:56.0, 17/11/2017, 3751.2453N, 12216.3437W,37.8541,-122.2724,23.46,82.49,35.3
50:57.0, 17/11/2017, 3751.2460N, 12216.3349W,37.8541,-122.2723,23.46,82.49,35.1
50:57.0, 17/11/2017, 3751.2460N, 12216.3349W,37.8541,-122.2723,23.85,85.43,35.1
50:58.0, 17/11/2017, 3751.2465N, 12216.3271W,37.8541,-122.2721,23.85,85.43,35.4
50:58.0, 17/11/2017, 3751.2465N, 12216.3271W,37.8541,-122.2721,24.22,86.13,35.4
50:59.0, 17/11/2017, 3751.2470N, 12216.3183W,37.8541,-122.272,24.22,86.13,35.6
50:59.0, 17/11/2017, 3751.2470N, 12216.3183W,37.8541,-122.272,23.62,83.45,35.6
51:00.0, 17/11/2017, 3751.2480N, 12216.3105W,37.8541,-122.2718,23.62,83.45,35.9
51:00.0, 17/11/2017, 3751.2480N, 12216.3105W,37.8541,-122.2718,22.73,81.47,35.9
51:01.0, 17/11/2017, 3751.2490N, 12216.3027W,37.8541,-122.2717,22.73,81.47,36.1
51:01.0, 17/11/2017, 3751.2490N, 12216.3027W,37.8541,-122.2717,21.59,80.91,36.1
51:02.0, 17/11/2017, 3751.2500N, 12216.2958W,37.8542,-122.2716,21.59,80.91,36.3
51:02.0, 17/11/2017, 3751.2500N, 12216.2958W,37.8542,-122.2716,18.96,80.65,36.3
51:03.0, 17/11/2017, 3751.2507N, 12216.2900W,37.8542,-122.2715,18.96,80.65,36.6
51:03.0, 17/11/2017, 3751.2507N, 12216.2900W,37.8542,-122.2715,15.76,80.64,36.6
51:04.0, 17/11/2017, 3751.2514N, 12216.2851W,37.8542,-122.2714,15.76,80.64,36.5
51:04.0, 17/11/2017, 3751.2514N, 12216.2851W,37.8542,-122.2714,12.44,80.7,36.5
51:05.0, 17/11/2017, 3751.2519N, 12216.2812W,37.8542,-122.2714,12.44,80.7,36.4
51:05.0, 17/11/2017, 3751.2519N, 12216.2812W,37.8542,-122.2714,8.89,80.72,36.4
51:06.0, 17/11/2017, 3751.2521N, 12216.2792W,37.8542,-122.2713,8.89,80.72,36.3
51:06.0, 17/11/2017, 3751.2521N, 12216.2792W,37.8542,-122.2713,4.9,80.15,36.3
51:07.0, 17/11/2017, 3751.2524N, 12216.2783W,37.8542,-122.2713,4.9,80.15,36.2
51:07.0, 17/11/2017, 3751.2524N, 12216.2783W,37.8542,-122.2713,2.12,80.15,36.2
51:08.0, 17/11/2017, 3751.2524N, 12216.2783W,37.8542,-122.2713,2.12,80.15,36.2
51:08.0, 17/11/2017, 3751.2524N, 12216.2783W,37.8542,-122.2713,0.1,80.15,36.2
51:09.0, 17/11/2017, 3751.2526N, 12216.2783W,37.8542,-122.2713,0.1,80.15,36.2
51:09.0, 17/11/2017, 3751.2526N, 12216.2783W,37.8542,-122.2713,0.02,80.15,36.2
51:10.0, 17/11/2017, 3751.2526N, 12216.2783W,37.8542,-122.2713,0.02,80.15,36.3
51:10.0, 17/11/2017, 3751.2526N, 12216.2783W,37.8542,-122.2713,0,80.15,36.3
51:11.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:11.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:12.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:12.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:13.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:13.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:14.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:14.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:15.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:15.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:16.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:16.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:17.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:17.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.3
51:18.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.3
51:18.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:19.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:19.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:20.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:20.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:21.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.3
51:21.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.3
51:22.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:22.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:23.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:23.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:24.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:24.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:25.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:25.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:26.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:26.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:27.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:27.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:28.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:28.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.2
51:29.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0,80.15,36.2
51:29.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:30.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:30.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:31.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:31.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:32.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:32.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:33.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.01,80.15,36.2
51:33.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.1,80.15,36.2
51:34.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.1,80.15,36.2
51:34.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.03,80.15,36.2
51:35.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.03,80.15,36.2
51:35.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.05,80.15,36.2
51:36.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.05,80.15,36.2
51:36.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.09,80.15,36.2
51:37.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.09,80.15,36.2
51:37.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.06,80.15,36.2
51:38.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.06,80.15,36.2
51:38.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.07,80.15,36.2
51:39.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.07,80.15,36.2
51:39.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.07,80.15,36.2
51:40.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.07,80.15,36.3
51:40.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.04,80.15,36.3
51:41.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.04,80.15,36.3
51:41.0, 17/11/2017, 3751.2526N, 12216.2792W,37.8542,-122.2713,0.11,80.15,36.3
51:42.0, 17/11/2017, 3751.2526N, 12216.2783W,37.8542,-122.2713,0.11,80.15,36.3
51:42.0, 17/11/2017, 3751.2526N, 12216.2783W,37.8542,-122.2713,2.58,80.15,36.3
51:43.0, 17/11/2017, 3751.2526N, 12216.2773W,37.8542,-122.2713,2.58,80.15,36.3
51:43.0, 17/11/2017, 3751.2526N, 12216.2773W,37.8542,-122.2713,7.06,80.77,36.3
51:44.0, 17/11/2017, 3751.2531N, 12216.2744W,37.8542,-122.2712,7.06,80.77,36.4
51:44.0, 17/11/2017, 3751.2531N, 12216.2744W,37.8542,-122.2712,9.72,80.76,36.4
51:45.0, 17/11/2017, 3751.2536N, 12216.2705W,37.8542,-122.2712,9.72,80.76,36.4
51:45.0, 17/11/2017, 3751.2536N, 12216.2705W,37.8542,-122.2712,11.61,80.67,36.4
51:46.0, 17/11/2017, 3751.2541N, 12216.2666W,37.8542,-122.2711,11.61,80.67,36.4
51:46.0, 17/11/2017, 3751.2541N, 12216.2666W,37.8542,-122.2711,13.32,79.68,36.4
51:47.0, 17/11/2017, 3751.2548N, 12216.2607W,37.8542,-122.271,13.32,79.68,36.6
51:47.0, 17/11/2017, 3751.2548N, 12216.2607W,37.8542,-122.271,14.91,77.79,36.6
51:48.0, 17/11/2017, 3751.2556N, 12216.2558W,37.8543,-122.2709,14.91,77.79,36.7
51:48.0, 17/11/2017, 3751.2556N, 12216.2558W,37.8543,-122.2709,16.74,78.07,36.7
51:49.0, 17/11/2017, 3751.2565N, 12216.2490W,37.8543,-122.2708,16.74,78.07,36.9
51:49.0, 17/11/2017, 3751.2565N, 12216.2490W,37.8543,-122.2708,18.65,78.81,36.9
51:50.0, 17/11/2017, 3751.2575N, 12216.2421W,37.8543,-122.2707,18.65,78.81,37.2
51:50.0, 17/11/2017, 3751.2575N, 12216.2421W,37.8543,-122.2707,20.07,80.11,37.2
51:51.0, 17/11/2017, 3751.2585N, 12216.2353W,37.8543,-122.2706,20.07,80.11,37.5
51:51.0, 17/11/2017, 3751.2585N, 12216.2353W,37.8543,-122.2706,21.44,81.29,37.5
51:52.0, 17/11/2017, 3751.2592N, 12216.2275W,37.8543,-122.2705,21.44,81.29,37.7
51:52.0, 17/11/2017, 3751.2592N, 12216.2275W,37.8543,-122.2705,22.49,82.05,37.7
51:53.0, 17/11/2017, 3751.2602N, 12216.2197W,37.8543,-122.2703,22.49,82.05,37.9
51:53.0, 17/11/2017, 3751.2602N, 12216.2197W,37.8543,-122.2703,22.89,82.19,37.9
51:54.0, 17/11/2017, 3751.2609N, 12216.2109W,37.8544,-122.2702,22.89,82.19,38
51:54.0, 17/11/2017, 3751.2609N, 12216.2109W,37.8544,-122.2702,23.17,82.08,38
51:55.0, 17/11/2017, 3751.2619N, 12216.2031W,37.8544,-122.2701,23.17,82.08,38.2
51:55.0, 17/11/2017, 3751.2619N, 12216.2031W,37.8544,-122.2701,23.46,81.36,38.2
51:56.0, 17/11/2017, 3751.2631N, 12216.1943W,37.8544,-122.2699,23.46,81.36,38.3
51:56.0, 17/11/2017, 3751.2631N, 12216.1943W,37.8544,-122.2699,23.54,78.54,38.3
51:57.0, 17/11/2017, 3751.2646N, 12216.1865W,37.8544,-122.2698,23.54,78.54,38.5
51:57.0, 17/11/2017, 3751.2646N, 12216.1865W,37.8544,-122.2698,23.5,76.15,38.5
51:58.0, 17/11/2017, 3751.2661N, 12216.1787W,37.8544,-122.2696,23.5,76.15,38.8
51:58.0, 17/11/2017, 3751.2661N, 12216.1787W,37.8544,-122.2696,22.09,77.14,38.8
51:59.0, 17/11/2017, 3751.2673N, 12216.1718W,37.8545,-122.2695,22.09,77.14,38.9
51:59.0, 17/11/2017, 3751.2673N, 12216.1718W,37.8545,-122.2695,18.17,72.61,38.9
52:00.0, 17/11/2017, 3751.2685N, 12216.1669W,37.8545,-122.2695,18.17,72.61,39
52:00.0, 17/11/2017, 3751.2685N, 12216.1669W,37.8545,-122.2695,12.1,71.63,39
52:01.0, 17/11/2017, 3751.2690N, 12216.1640W,37.8545,-122.2694,12.1,71.63,39
52:01.0, 17/11/2017, 3751.2690N, 12216.1640W,37.8545,-122.2694,6.23,70.82,39
52:02.0, 17/11/2017, 3751.2692N, 12216.1630W,37.8545,-122.2694,6.23,70.82,39
52:02.0, 17/11/2017, 3751.2692N, 12216.1630W,37.8545,-122.2694,0.17,70.82,39
52:03.0, 17/11/2017, 3751.2695N, 12216.1630W,37.8545,-122.2694,0.17,70.82,39.2
52:03.0, 17/11/2017, 3751.2695N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.2
52:04.0, 17/11/2017, 3751.2695N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.1
52:04.0, 17/11/2017, 3751.2695N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.1
52:05.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39
52:05.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39
52:06.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39
52:06.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39
52:07.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.1
52:07.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.1
52:08.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.1
52:08.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.1
52:09.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.1
52:09.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.1
52:10.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.1
52:10.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.1
52:11.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.2
52:11.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.2
52:12.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.2
52:12.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.2
52:13.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.2
52:13.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:14.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:14.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:15.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:15.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.2
52:16.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.2
52:16.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:17.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:17.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:18.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:18.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:19.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:19.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.2
52:20.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.3
52:20.0, 17/11/2017, 3751.2697N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.3
52:21.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.3
52:21.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.3
52:22.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.3
52:22.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.3
52:23.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.03,70.82,39.3
52:23.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:24.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:24.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:25.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:25.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:26.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:26.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.3
52:27.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.01,70.82,39.3
52:27.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.14,70.82,39.3
52:28.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.14,70.82,39.3
52:28.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0,70.82,39.3
52:29.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0,70.82,39.3
52:29.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.06,70.82,39.3
52:30.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.06,70.82,39.3
52:30.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.04,70.82,39.3
52:31.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.04,70.82,39.3
52:31.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:32.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.02,70.82,39.3
52:32.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.12,70.82,39.3
52:33.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.12,70.82,39.3
52:33.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.68,157.2,39.3
52:34.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.68,157.2,39.3
52:34.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.26,167.51,39.3
52:35.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.26,167.51,39.2
52:35.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,167.51,39.2
52:36.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.01,167.51,39.2
52:36.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.07,167.51,39.2
52:37.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.07,167.51,39.1
52:37.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.29,167.51,39.1
52:38.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.29,167.51,39.1
52:38.0, 17/11/2017, 3751.2700N, 12216.1630W,37.8545,-122.2694,0.74,11.58,39.1
52:39.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.74,11.58,39.2
52:39.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.3,11.58,39.2
52:40.0, 17/11/2017, 3751.2705N, 12216.1630W,37.8545,-122.2694,0.3,11.58,39.3
52:40.0, 17/11/2017, 3751.2705N, 12216.1630W,37.8545,-122.2694,0.06,11.58,39.3
52:41.0, 17/11/2017, 3751.2705N, 12216.1630W,37.8545,-122.2694,0.06,11.58,39.4
52:41.0, 17/11/2017, 3751.2705N, 12216.1630W,37.8545,-122.2694,0.15,11.58,39.4
52:42.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.15,11.58,39.4
52:42.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.13,11.58,39.4
52:43.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.13,11.58,39.5
52:43.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.13,11.58,39.5
52:44.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.13,11.58,39.5
52:44.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.11,11.58,39.5
52:45.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.11,11.58,39.5
52:45.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.05,11.58,39.5
52:46.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.05,11.58,39.5
52:46.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.11,11.58,39.5
52:47.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.11,11.58,39.5
52:47.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.03,11.58,39.5
52:48.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.03,11.58,39.5
52:48.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.03,11.58,39.5
52:49.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.03,11.58,39.5
52:49.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.06,11.58,39.5
52:50.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.06,11.58,39.5
52:50.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.05,11.58,39.5
52:51.0, 17/11/2017, 3751.2702N, 12216.1630W,37.8545,-122.2694,0.05,11.58,39.5
